contagion_type,population_density,k_cap_mean,k_cap_sd,network_replicate,contagion_replicate,final_infected_fraction,time_to_majority,reached_majority_spread,max_slope
complex,3.1622776601683795e-05,50,25.0,26,2,0.689,12.0,True,0.054
complex,3.1622776601683795e-05,50,25.0,26,3,0.356,,False,0.04
complex,3.1622776601683795e-05,50,25.0,26,4,0.514,20.0,True,0.05
complex,3.1622776601683795e-05,50,25.0,27,0,0.637,12,True,0.051
complex,3.1622776601683795e-05,50,25.0,27,1,0.591,18,True,0.04699999999999999
complex,3.1622776601683795e-05,50,25.0,27,2,0.542,12,True,0.063
complex,3.1622776601683795e-05,50,25.0,27,3,0.645,12,True,0.063
complex,3.1622776601683795e-05,50,25.0,27,4,0.562,24,True,0.056999999999999995
complex,3.1622776601683795e-05,50,25.0,28,0,0.362,,False,0.04799999999999999
complex,3.1622776601683795e-05,50,25.0,28,1,0.265,,False,0.04000000000000001
complex,3.1622776601683795e-05,50,25.0,28,2,0.685,11.0,True,0.057
complex,3.1622776601683795e-05,50,25.0,28,3,0.257,,False,0.040999999999999995
complex,3.1622776601683795e-05,50,25.0,28,4,0.447,,False,0.05099999999999999
complex,3.1622776601683795e-05,50,25.0,29,0,0.669,15.0,True,0.04800000000000001
complex,3.1622776601683795e-05,50,25.0,29,1,0.404,,False,0.046
complex,3.1622776601683795e-05,50,25.0,29,2,0.555,24.0,True,0.045
complex,3.1622776601683795e-05,50,25.0,29,3,0.644,29.0,True,0.044
complex,3.1622776601683795e-05,50,25.0,29,4,0.535,17.0,True,0.05999999999999997
complex,3.1622776601683795e-05,50,25.0,30,0,0.636,11.0,True,0.05499999999999999
complex,3.1622776601683795e-05,50,25.0,30,1,0.585,24.0,True,0.044
complex,3.1622776601683795e-05,50,25.0,30,2,0.552,14.0,True,0.057
complex,3.1622776601683795e-05,50,25.0,30,3,0.617,16.0,True,0.053
complex,3.1622776601683795e-05,50,25.0,30,4,0.395,,False,0.047
complex,3.1622776601683795e-05,50,25.0,31,0,0.706,11,True,0.05299999999999999
complex,3.1622776601683795e-05,50,25.0,31,1,0.759,11,True,0.056
complex,3.1622776601683795e-05,50,25.0,31,2,0.557,15,True,0.055
complex,3.1622776601683795e-05,50,25.0,31,3,0.812,10,True,0.064
complex,3.1622776601683795e-05,50,25.0,31,4,0.846,21,True,0.052000000000000005
complex,3.1622776601683795e-05,50,25.0,32,0,0.81,14.0,True,0.052000000000000005
complex,3.1622776601683795e-05,50,25.0,32,1,0.767,12.0,True,0.049000000000000016
complex,3.1622776601683795e-05,50,25.0,32,2,0.655,11.0,True,0.058
complex,3.1622776601683795e-05,50,25.0,32,3,0.496,,False,0.07399999999999998
complex,3.1622776601683795e-05,50,25.0,32,4,0.586,13.0,True,0.05099999999999999
complex,3.1622776601683795e-05,50,25.0,33,0,0.615,14,True,0.04299999999999998
complex,3.1622776601683795e-05,50,25.0,33,1,0.696,23,True,0.043000000000000003
complex,3.1622776601683795e-05,50,25.0,33,2,0.686,10,True,0.057
complex,3.1622776601683795e-05,50,25.0,33,3,0.517,12,True,0.06899999999999999
complex,3.1622776601683795e-05,50,25.0,33,4,0.857,10,True,0.07
complex,3.1622776601683795e-05,50,25.0,34,0,0.715,23.0,True,0.058
complex,3.1622776601683795e-05,50,25.0,34,1,0.434,,False,0.03699999999999999
complex,3.1622776601683795e-05,50,25.0,34,2,0.589,28.0,True,0.046000000000000006
complex,3.1622776601683795e-05,50,25.0,34,3,0.729,13.0,True,0.05700000000000001
complex,3.1622776601683795e-05,50,25.0,34,4,0.34,,False,0.05299999999999999
complex,3.1622776601683795e-05,50,25.0,35,0,0.776,8,True,0.07100000000000001
complex,3.1622776601683795e-05,50,25.0,35,1,0.534,16,True,0.05700000000000002
complex,3.1622776601683795e-05,50,25.0,35,2,0.526,22,True,0.057
complex,3.1622776601683795e-05,50,25.0,35,3,0.697,25,True,0.061
complex,3.1622776601683795e-05,50,25.0,35,4,0.536,14,True,0.049
complex,3.1622776601683795e-05,50,25.0,36,0,0.458,,False,0.054000000000000006
complex,3.1622776601683795e-05,50,25.0,36,1,0.683,13.0,True,0.044
complex,3.1622776601683795e-05,50,25.0,36,2,0.455,,False,0.06
complex,3.1622776601683795e-05,50,25.0,36,3,0.523,23.0,True,0.05399999999999999
complex,3.1622776601683795e-05,50,25.0,36,4,0.459,,False,0.04899999999999999
complex,3.1622776601683795e-05,50,25.0,37,0,0.584,30,True,0.04000000000000001
complex,3.1622776601683795e-05,50,25.0,37,1,0.688,16,True,0.044
complex,3.1622776601683795e-05,50,25.0,37,2,0.572,33,True,0.03
complex,3.1622776601683795e-05,50,25.0,37,3,0.516,30,True,0.032
complex,3.1622776601683795e-05,50,25.0,37,4,0.643,11,True,0.065
complex,3.1622776601683795e-05,50,25.0,38,0,0.498,,False,0.04599999999999999
complex,3.1622776601683795e-05,50,25.0,38,1,0.39,,False,0.049000000000000016
complex,3.1622776601683795e-05,50,25.0,38,2,0.521,32.0,True,0.043
complex,3.1622776601683795e-05,50,25.0,38,3,0.837,11.0,True,0.052000000000000005
complex,3.1622776601683795e-05,50,25.0,38,4,0.686,13.0,True,0.062
complex,3.1622776601683795e-05,50,25.0,39,0,0.431,,False,0.046999999999999986
complex,3.1622776601683795e-05,50,25.0,39,1,0.392,,False,0.055999999999999994
complex,3.1622776601683795e-05,50,25.0,39,2,0.486,,False,0.059000000000000004
complex,3.1622776601683795e-05,50,25.0,39,3,0.757,15.0,True,0.05500000000000001
complex,3.1622776601683795e-05,50,25.0,39,4,0.565,15.0,True,0.055999999999999994
complex,3.1622776601683795e-05,50,25.0,40,0,0.745,11,True,0.058
complex,3.1622776601683795e-05,50,25.0,40,1,0.883,30,True,0.043000000000000003
complex,3.1622776601683795e-05,50,25.0,40,2,0.979,15,True,0.053
complex,3.1622776601683795e-05,50,25.0,40,3,0.694,9,True,0.067
complex,3.1622776601683795e-05,50,25.0,40,4,0.534,16,True,0.061
complex,3.1622776601683795e-05,50,25.0,41,0,0.453,,False,0.038000000000000006
complex,3.1622776601683795e-05,50,25.0,41,1,0.861,7.0,True,0.07399999999999998
complex,3.1622776601683795e-05,50,25.0,41,2,0.618,13.0,True,0.063
complex,3.1622776601683795e-05,50,25.0,41,3,0.554,13.0,True,0.057
complex,3.1622776601683795e-05,50,25.0,41,4,0.249,,False,0.033999999999999996
complex,3.1622776601683795e-05,50,25.0,42,0,0.658,11.0,True,0.05700000000000001
complex,3.1622776601683795e-05,50,25.0,42,1,0.722,13.0,True,0.05299999999999999
complex,3.1622776601683795e-05,50,25.0,42,2,0.847,9.0,True,0.069
complex,3.1622776601683795e-05,50,25.0,42,3,0.652,8.0,True,0.07999999999999999
complex,3.1622776601683795e-05,50,25.0,42,4,0.336,,False,0.048999999999999995
complex,3.1622776601683795e-05,50,25.0,43,0,0.507,19,True,0.07
complex,3.1622776601683795e-05,50,25.0,43,1,0.711,18,True,0.043
complex,3.1622776601683795e-05,50,25.0,43,2,0.76,14,True,0.05
complex,3.1622776601683795e-05,50,25.0,43,3,0.589,14,True,0.052000000000000005
complex,3.1622776601683795e-05,50,25.0,43,4,0.538,17,True,0.04400000000000001
complex,3.1622776601683795e-05,50,25.0,44,0,0.787,19.0,True,0.04100000000000001
complex,3.1622776601683795e-05,50,25.0,44,1,0.675,11.0,True,0.05399999999999999
complex,3.1622776601683795e-05,50,25.0,44,2,0.638,13.0,True,0.051000000000000004
complex,3.1622776601683795e-05,50,25.0,44,3,0.441,,False,0.05900000000000001
complex,3.1622776601683795e-05,50,25.0,44,4,0.56,13.0,True,0.05199999999999999
complex,3.1622776601683795e-05,50,25.0,45,0,0.787,9,True,0.06000000000000001
complex,3.1622776601683795e-05,50,25.0,45,1,0.641,11,True,0.065
complex,3.1622776601683795e-05,50,25.0,45,2,0.582,12,True,0.048000000000000015
complex,3.1622776601683795e-05,50,25.0,45,3,0.684,18,True,0.038000000000000006
complex,3.1622776601683795e-05,50,25.0,45,4,0.673,12,True,0.05800000000000005
complex,3.1622776601683795e-05,50,25.0,46,0,0.534,27,True,0.051
complex,3.1622776601683795e-05,50,25.0,46,1,0.785,13,True,0.043999999999999984
complex,3.1622776601683795e-05,50,25.0,46,2,0.675,11,True,0.06
complex,3.1622776601683795e-05,50,25.0,46,3,0.823,8,True,0.066
complex,3.1622776601683795e-05,50,25.0,46,4,0.594,16,True,0.044000000000000004
complex,3.1622776601683795e-05,50,25.0,47,0,0.857,16,True,0.057
complex,3.1622776601683795e-05,50,25.0,47,1,0.967,15,True,0.051000000000000004
complex,3.1622776601683795e-05,50,25.0,47,2,0.751,12,True,0.04999999999999999
complex,3.1622776601683795e-05,50,25.0,47,3,0.715,10,True,0.062
complex,3.1622776601683795e-05,50,25.0,47,4,0.57,13,True,0.065
complex,3.1622776601683795e-05,50,25.0,48,0,0.708,28.0,True,0.046000000000000006
complex,3.1622776601683795e-05,50,25.0,48,1,0.4,,False,0.037
complex,3.1622776601683795e-05,50,25.0,48,2,0.609,24.0,True,0.03900000000000001
complex,3.1622776601683795e-05,50,25.0,48,3,0.751,15.0,True,0.041999999999999996
complex,3.1622776601683795e-05,50,25.0,48,4,0.634,13.0,True,0.05399999999999999
complex,3.1622776601683795e-05,50,25.0,49,0,0.596,13.0,True,0.05299999999999999
complex,3.1622776601683795e-05,50,25.0,49,1,0.788,22.0,True,0.054
complex,3.1622776601683795e-05,50,25.0,49,2,0.462,,False,0.05800000000000001
complex,3.1622776601683795e-05,50,25.0,49,3,0.423,,False,0.047000000000000014
complex,3.1622776601683795e-05,50,25.0,49,4,0.895,14.0,True,0.05500000000000001
complex,0.0001,50,25.0,0,0,0.641,11.0,True,0.059
complex,0.0001,50,25.0,0,1,0.8,9.0,True,0.064
complex,0.0001,50,25.0,0,2,0.844,33.0,True,0.038
complex,0.0001,50,25.0,0,3,0.385,,False,0.048999999999999995
complex,0.0001,50,25.0,0,4,0.792,12.0,True,0.063
complex,0.0001,50,25.0,1,0,0.836,11,True,0.059
complex,0.0001,50,25.0,1,1,0.585,23,True,0.04799999999999999
complex,0.0001,50,25.0,1,2,0.579,21,True,0.05000000000000002
complex,0.0001,50,25.0,1,3,0.544,24,True,0.048
complex,0.0001,50,25.0,1,4,0.774,11,True,0.04999999999999999
complex,0.0001,50,25.0,2,0,0.494,,False,0.05
complex,0.0001,50,25.0,2,1,0.849,17.0,True,0.06000000000000001
complex,0.0001,50,25.0,2,2,0.305,,False,0.039999999999999994
complex,0.0001,50,25.0,2,3,0.367,,False,0.046
complex,0.0001,50,25.0,2,4,0.533,15.0,True,0.04200000000000004
complex,0.0001,50,25.0,3,0,0.524,17.0,True,0.060000000000000005
complex,0.0001,50,25.0,3,1,0.376,,False,0.045
complex,0.0001,50,25.0,3,2,0.302,,False,0.028999999999999998
complex,0.0001,50,25.0,3,3,0.578,15.0,True,0.056
complex,0.0001,50,25.0,3,4,0.66,12.0,True,0.04999999999999999
complex,0.0001,50,25.0,4,0,0.218,,False,0.03899999999999999
complex,0.0001,50,25.0,4,1,0.322,,False,0.046000000000000006
complex,0.0001,50,25.0,4,2,0.584,43.0,True,0.031
complex,0.0001,50,25.0,4,3,0.759,12.0,True,0.07300000000000001
complex,0.0001,50,25.0,4,4,0.427,,False,0.049
complex,0.0001,50,25.0,5,0,0.482,,False,0.04899999999999999
complex,0.0001,50,25.0,5,1,0.62,9.0,True,0.06599999999999998
complex,0.0001,50,25.0,5,2,0.818,9.0,True,0.062
complex,0.0001,50,25.0,5,3,0.827,16.0,True,0.061000000000000006
complex,0.0001,50,25.0,5,4,0.452,,False,0.054
complex,0.0001,50,25.0,6,0,0.533,14.0,True,0.05199999999999999
complex,0.0001,50,25.0,6,1,0.47,,False,0.07300000000000001
complex,0.0001,50,25.0,6,2,0.669,11.0,True,0.05600000000000001
complex,0.0001,50,25.0,6,3,0.513,24.0,True,0.04999999999999999
complex,0.0001,50,25.0,6,4,0.817,12.0,True,0.05299999999999999
complex,0.0001,50,25.0,7,0,0.704,18.0,True,0.041000000000000036
complex,0.0001,50,25.0,7,1,0.847,10.0,True,0.059000000000000004
complex,0.0001,50,25.0,7,2,0.63,14.0,True,0.062
complex,0.0001,50,25.0,7,3,0.407,,False,0.06099999999999999
complex,0.0001,50,25.0,7,4,0.703,10.0,True,0.057999999999999996
complex,0.0001,50,25.0,8,0,0.546,16.0,True,0.06
complex,0.0001,50,25.0,8,1,0.368,,False,0.042
complex,0.0001,50,25.0,8,2,0.521,22.0,True,0.037000000000000005
complex,0.0001,50,25.0,8,3,0.769,16.0,True,0.054000000000000006
complex,0.0001,50,25.0,8,4,0.534,55.0,True,0.033
complex,0.0001,50,25.0,9,0,0.811,11.0,True,0.05299999999999999
complex,0.0001,50,25.0,9,1,0.773,13.0,True,0.056
complex,0.0001,50,25.0,9,2,0.471,,False,0.053000000000000005
complex,0.0001,50,25.0,9,3,0.204,,False,0.046
complex,0.0001,50,25.0,9,4,0.647,19.0,True,0.04300000000000001
complex,0.0001,50,25.0,10,0,0.868,17,True,0.05099999999999999
complex,0.0001,50,25.0,10,1,0.884,13,True,0.061000000000000006
complex,0.0001,50,25.0,10,2,0.548,12,True,0.05399999999999999
complex,0.0001,50,25.0,10,3,0.871,11,True,0.07
complex,0.0001,50,25.0,10,4,0.584,17,True,0.04600000000000001
complex,0.0001,50,25.0,11,0,0.76,13.0,True,0.059000000000000004
complex,0.0001,50,25.0,11,1,0.37,,False,0.041
complex,0.0001,50,25.0,11,2,0.771,13.0,True,0.052000000000000005
complex,0.0001,50,25.0,11,3,0.215,,False,0.041999999999999996
complex,0.0001,50,25.0,11,4,0.595,16.0,True,0.054
complex,0.0001,50,25.0,12,0,0.474,,False,0.03900000000000001
complex,0.0001,50,25.0,12,1,0.674,12.0,True,0.049
complex,0.0001,50,25.0,12,2,0.456,,False,0.045
complex,0.0001,50,25.0,12,3,0.841,11.0,True,0.05399999999999999
complex,0.0001,50,25.0,12,4,0.498,,False,0.055
complex,0.0001,50,25.0,13,0,0.588,12.0,True,0.04999999999999999
complex,0.0001,50,25.0,13,1,0.368,,False,0.05999999999999999
complex,0.0001,50,25.0,13,2,0.904,11.0,True,0.059000000000000004
complex,0.0001,50,25.0,13,3,0.259,,False,0.047
complex,0.0001,50,25.0,13,4,0.687,15.0,True,0.05
complex,0.0001,50,25.0,14,0,0.687,14.0,True,0.05600000000000001
complex,0.0001,50,25.0,14,1,0.469,,False,0.06299999999999999
complex,0.0001,50,25.0,14,2,0.514,15.0,True,0.064
complex,0.0001,50,25.0,14,3,0.36,,False,0.039
complex,0.0001,50,25.0,14,4,0.818,9.0,True,0.06499999999999995
complex,0.0001,50,25.0,15,0,0.593,19,True,0.054000000000000006
complex,0.0001,50,25.0,15,1,0.753,17,True,0.049999999999999996
complex,0.0001,50,25.0,15,2,0.682,16,True,0.04200000000000001
complex,0.0001,50,25.0,15,3,0.783,12,True,0.053
complex,0.0001,50,25.0,15,4,0.74,9,True,0.059
complex,0.0001,50,25.0,16,0,0.319,,False,0.051
complex,0.0001,50,25.0,16,1,0.654,27.0,True,0.037000000000000005
complex,0.0001,50,25.0,16,2,0.553,20.0,True,0.04699999999999999
complex,0.0001,50,25.0,16,3,0.412,,False,0.056999999999999995
complex,0.0001,50,25.0,16,4,0.186,,False,0.033
complex,0.0001,50,25.0,17,0,0.646,22.0,True,0.048000000000000015
complex,0.0001,50,25.0,17,1,0.759,10.0,True,0.05800000000000001
complex,0.0001,50,25.0,17,2,0.385,,False,0.052000000000000005
complex,0.0001,50,25.0,17,3,0.566,19.0,True,0.04900000000000001
complex,0.0001,50,25.0,17,4,0.805,9.0,True,0.07
complex,0.0001,50,25.0,18,0,0.697,20,True,0.04
complex,0.0001,50,25.0,18,1,0.532,27,True,0.056
complex,0.0001,50,25.0,18,2,0.842,10,True,0.059
complex,0.0001,50,25.0,18,3,0.778,12,True,0.054
complex,0.0001,50,25.0,18,4,0.63,20,True,0.045999999999999985
complex,0.0001,50,25.0,19,0,0.522,34.0,True,0.04700000000000001
complex,0.0001,50,25.0,19,1,0.546,33.0,True,0.043
complex,0.0001,50,25.0,19,2,0.325,,False,0.042
complex,0.0001,50,25.0,19,3,0.875,18.0,True,0.042
complex,0.0001,50,25.0,19,4,0.663,17.0,True,0.04599999999999999
complex,0.0001,50,25.0,20,0,0.292,,False,0.04699999999999999
complex,0.0001,50,25.0,20,1,0.517,21.0,True,0.061000000000000006
complex,0.0001,50,25.0,20,2,0.386,,False,0.04500000000000001
complex,0.0001,50,25.0,20,3,0.624,14.0,True,0.054
complex,0.0001,50,25.0,20,4,0.762,10.0,True,0.062
complex,0.0001,50,25.0,21,0,0.512,19.0,True,0.05400000000000002
complex,0.0001,50,25.0,21,1,0.851,10.0,True,0.06
complex,0.0001,50,25.0,21,2,0.612,18.0,True,0.053000000000000005
complex,0.0001,50,25.0,21,3,0.826,15.0,True,0.043999999999999984
complex,0.0001,50,25.0,21,4,0.484,,False,0.045
complex,0.0001,50,25.0,22,0,0.546,15.0,True,0.05099999999999999
complex,0.0001,50,25.0,22,1,0.303,,False,0.04100000000000001
complex,0.0001,50,25.0,22,2,0.585,25.0,True,0.04200000000000001
complex,0.0001,50,25.0,22,3,0.549,14.0,True,0.05099999999999999
complex,0.0001,50,25.0,22,4,0.872,16.0,True,0.054
complex,0.0001,50,25.0,23,0,0.562,18,True,0.046999999999999986
complex,0.0001,50,25.0,23,1,0.693,29,True,0.034000000000000016
complex,0.0001,50,25.0,23,2,0.703,15,True,0.04300000000000001
complex,0.0001,50,25.0,23,3,0.577,18,True,0.049999999999999996
complex,0.0001,50,25.0,23,4,0.687,18,True,0.053000000000000005
complex,0.0001,50,25.0,24,0,0.613,14.0,True,0.054
complex,0.0001,50,25.0,24,1,0.698,24.0,True,0.054
complex,0.0001,50,25.0,24,2,0.45,,False,0.053
complex,0.0001,50,25.0,24,3,0.498,,False,0.04400000000000001
complex,0.0001,50,25.0,24,4,0.401,,False,0.04
complex,0.0001,50,25.0,25,0,0.631,16.0,True,0.044999999999999984
complex,0.0001,50,25.0,25,1,0.419,,False,0.032999999999999995
complex,0.0001,50,25.0,25,2,0.522,28.0,True,0.046
complex,0.0001,50,25.0,25,3,0.535,18.0,True,0.046
complex,0.0001,50,25.0,25,4,0.757,12.0,True,0.054
complex,0.0001,50,25.0,26,0,0.308,,False,0.045000000000000005
complex,0.0001,50,25.0,26,1,0.481,,False,0.037000000000000005
complex,0.0001,50,25.0,26,2,0.588,15.0,True,0.04299999999999998
complex,0.0001,50,25.0,26,3,0.768,13.0,True,0.05499999999999999
complex,0.0001,50,25.0,26,4,0.842,8.0,True,0.07200000000000001
complex,0.0001,50,25.0,27,0,0.543,19.0,True,0.041999999999999996
complex,0.0001,50,25.0,27,1,0.631,12.0,True,0.05099999999999999
complex,0.0001,50,25.0,27,2,0.255,,False,0.043000000000000003
complex,0.0001,50,25.0,27,3,0.754,10.0,True,0.06399999999999999
complex,0.0001,50,25.0,27,4,0.771,7.0,True,0.07799999999999996
complex,0.0001,50,25.0,28,0,0.737,20,True,0.04099999999999998
complex,0.0001,50,25.0,28,1,0.819,11,True,0.055999999999999994
complex,0.0001,50,25.0,28,2,0.89,9,True,0.05600000000000001
complex,0.0001,50,25.0,28,3,0.892,28,True,0.05
complex,0.0001,50,25.0,28,4,0.605,17,True,0.05499999999999999
complex,0.0001,50,25.0,29,0,0.763,9.0,True,0.059
complex,0.0001,50,25.0,29,1,0.814,12.0,True,0.04899999999999999
complex,0.0001,50,25.0,29,2,0.488,,False,0.041
complex,0.0001,50,25.0,29,3,0.606,12.0,True,0.05099999999999999
complex,0.0001,50,25.0,29,4,0.805,10.0,True,0.058000000000000024
complex,0.0001,50,25.0,30,0,0.616,13.0,True,0.061000000000000006
complex,0.0001,50,25.0,30,1,0.49,,False,0.037
complex,0.0001,50,25.0,30,2,0.649,15.0,True,0.053000000000000005
complex,0.0001,50,25.0,30,3,0.655,10.0,True,0.06300000000000003
complex,0.0001,50,25.0,30,4,0.791,14.0,True,0.040999999999999995
complex,0.0001,50,25.0,31,0,0.501,25,True,0.06999999999999999
complex,0.0001,50,25.0,31,1,0.533,27,True,0.04699999999999999
complex,0.0001,50,25.0,31,2,0.918,9,True,0.06299999999999997
complex,0.0001,50,25.0,31,3,0.574,18,True,0.055999999999999994
complex,0.0001,50,25.0,31,4,0.717,22,True,0.040999999999999995
complex,0.0001,50,25.0,32,0,0.815,16,True,0.045000000000000005
complex,0.0001,50,25.0,32,1,0.566,16,True,0.037
complex,0.0001,50,25.0,32,2,0.648,17,True,0.05600000000000001
complex,0.0001,50,25.0,32,3,0.562,14,True,0.05099999999999999
complex,0.0001,50,25.0,32,4,0.601,16,True,0.05499999999999999
complex,0.0001,50,25.0,33,0,0.526,14.0,True,0.04600000000000001
complex,0.0001,50,25.0,33,1,0.42,,False,0.07300000000000001
complex,0.0001,50,25.0,33,2,0.937,9.0,True,0.063
complex,0.0001,50,25.0,33,3,0.654,19.0,True,0.04900000000000001
complex,0.0001,50,25.0,33,4,0.73,13.0,True,0.048999999999999995
complex,0.0001,50,25.0,34,0,0.568,19.0,True,0.03699999999999999
complex,0.0001,50,25.0,34,1,0.709,17.0,True,0.04
complex,0.0001,50,25.0,34,2,0.638,11.0,True,0.054
complex,0.0001,50,25.0,34,3,0.633,15.0,True,0.046999999999999986
complex,0.0001,50,25.0,34,4,0.423,,False,0.04900000000000001
complex,0.0001,50,25.0,35,0,0.844,12,True,0.055999999999999994
complex,0.0001,50,25.0,35,1,0.778,12,True,0.05700000000000001
complex,0.0001,50,25.0,35,2,0.578,14,True,0.054
complex,0.0001,50,25.0,35,3,0.914,18,True,0.04800000000000001
complex,0.0001,50,25.0,35,4,0.74,14,True,0.04999999999999999
complex,0.0001,50,25.0,36,0,0.538,12.0,True,0.052000000000000046
complex,0.0001,50,25.0,36,1,0.694,10.0,True,0.05299999999999999
complex,0.0001,50,25.0,36,2,0.314,,False,0.044000000000000004
complex,0.0001,50,25.0,36,3,0.823,10.0,True,0.05299999999999999
complex,0.0001,50,25.0,36,4,0.615,11.0,True,0.051
complex,0.0001,50,25.0,37,0,0.386,,False,0.03900000000000001
complex,0.0001,50,25.0,37,1,0.823,15.0,True,0.04500000000000001
complex,0.0001,50,25.0,37,2,0.69,16.0,True,0.046
complex,0.0001,50,25.0,37,3,0.815,15.0,True,0.053000000000000005
complex,0.0001,50,25.0,37,4,0.865,19.0,True,0.041999999999999996
complex,0.0001,50,25.0,38,0,0.291,,False,0.036000000000000004
complex,0.0001,50,25.0,38,1,0.765,10.0,True,0.062
complex,0.0001,50,25.0,38,2,0.671,12.0,True,0.05000000000000001
complex,0.0001,50,25.0,38,3,0.634,21.0,True,0.041999999999999996
complex,0.0001,50,25.0,38,4,0.77,18.0,True,0.03699999999999998
complex,0.0001,50,25.0,39,0,0.58,14,True,0.045
complex,0.0001,50,25.0,39,1,0.591,10,True,0.058000000000000024
complex,0.0001,50,25.0,39,2,0.67,13,True,0.06
complex,0.0001,50,25.0,39,3,0.828,22,True,0.043
complex,0.0001,50,25.0,39,4,0.682,19,True,0.036000000000000004
complex,0.0001,50,25.0,40,0,0.809,9.0,True,0.062
complex,0.0001,50,25.0,40,1,0.676,9.0,True,0.07400000000000001
complex,0.0001,50,25.0,40,2,0.408,,False,0.04100000000000001
complex,0.0001,50,25.0,40,3,0.426,,False,0.051
complex,0.0001,50,25.0,40,4,0.696,15.0,True,0.038
complex,0.0001,50,25.0,41,0,0.746,24.0,True,0.041999999999999996
complex,0.0001,50,25.0,41,1,0.478,,False,0.05900000000000001
complex,0.0001,50,25.0,41,2,0.494,,False,0.056999999999999995
complex,0.0001,50,25.0,41,3,0.514,20.0,True,0.056
complex,0.0001,50,25.0,41,4,0.627,11.0,True,0.04899999999999999
complex,0.0001,50,25.0,42,0,0.73,10.0,True,0.063
complex,0.0001,50,25.0,42,1,0.799,8.0,True,0.069
complex,0.0001,50,25.0,42,2,0.285,,False,0.027999999999999997
complex,0.0001,50,25.0,42,3,0.845,10.0,True,0.053
complex,0.0001,50,25.0,42,4,0.639,9.0,True,0.06200000000000001
complex,0.0001,50,25.0,43,0,0.644,17,True,0.05000000000000001
complex,0.0001,50,25.0,43,1,0.581,16,True,0.05
complex,0.0001,50,25.0,43,2,0.633,18,True,0.042
complex,0.0001,50,25.0,43,3,0.595,42,True,0.04400000000000001
complex,0.0001,50,25.0,43,4,0.781,16,True,0.043999999999999984
